Date,Close,High,Low,Open,Volume
18-05-2024,66940.8047,67387.3281,66663.5,67066.2109,16712277406
19-05-2024,66278.3672,67694.2969,65937.1797,66937.9297,19249094538
20-05-2024,71448.1953,71483.5625,66086.1719,66278.7422,43850655717
21-05-2024,70136.5312,71946.4609,69191.125,71443.0625,46932005990
22-05-2024,69122.3359,70623.6953,68977.6953,70135.3203,32802561717
23-05-2024,67929.5625,70041.2734,66356.9531,69121.3047,41895680979
24-05-2024,68526.1016,69220.2969,66622.6719,67928.1328,29197308153
25-05-2024,69265.9453,69579.3203,68515.8203,68526.9219,15473071741
26-05-2024,68518.0938,69506.2266,68183.8906,69264.2891,15628433737
27-05-2024,69394.5547,70597.8828,68232.5,68512.1797,25870990717
28-05-2024,68296.2188,69514.6406,67227.1562,69392.1953,32722265965
29-05-2024,67578.0938,68852.4609,67101.4922,68296.3516,26707072906
30-05-2024,68364.9922,69500.5391,67118.0781,67576.0859,29509712534
31-05-2024,67491.4141,68999.5625,66633.4219,68362.5156,27387283769
01-06-2024,67706.9375,67839.7656,67386.1953,67489.6094,11641495604
02-06-2024,67751.6016,68409.1641,67315.5234,67710.2734,17110588415
03-06-2024,68804.7812,70230.8203,67589.8359,67753.8984,32401285324
04-06-2024,70567.7656,71047.4062,68564.6406,68804.5703,33149696545
05-06-2024,71082.8203,71735.4141,70390.7109,70568.3516,32810771409
06-06-2024,70757.1641,71625.7344,70119.125,71082.8438,25223152007
07-06-2024,69342.5859,71907.8516,68507.2578,70759.1875,36188381096
08-06-2024,69305.7734,69533.3203,69210.7422,69324.1797,14262185861
09-06-2024,69647.9922,69817.5234,69160.8438,69297.4922,13534028500
10-06-2024,69512.2812,70146.0703,69232.4219,69644.3125,20597699541
11-06-2024,67332.0312,69549.4141,66123.6016,69508.0781,37116136345
12-06-2024,68241.1875,69977.8906,66902.4531,67321.375,34497940694
13-06-2024,66756.3984,68365.7812,66304.5625,68243.1016,28955204146
14-06-2024,66011.0938,67294.6484,65056.8945,66747.5703,27403884779
15-06-2024,66191,66402.1875,65871.7734,66006.7422,14121265576
16-06-2024,66639.0469,66894.8438,66018.25,66189.3594,13281140541
17-06-2024,66490.2969,67188.3203,65094.9648,66636.5156,30006354476
18-06-2024,65140.7461,66556.7031,64066.957,66490.9766,39481285950
19-06-2024,64960.2969,65695.3516,64693.3008,65146.6602,21103423504
20-06-2024,64828.6562,66438.9609,64547.8477,64960.2969,25641109124
21-06-2024,64096.1992,65007.5469,63378.8945,64837.9883,26188171739
22-06-2024,64252.5781,64475.4688,63929.7578,64113.8633,9858198793
23-06-2024,63180.7969,64491.7031,63180.7969,64248.9648,11170471802
24-06-2024,60277.4141,63292.5273,58601.6992,63173.3516,43152133651
25-06-2024,61804.6406,62258.2617,60239.75,60266.2812,29201215431
26-06-2024,60811.2773,62434.1367,60695.1875,61789.6758,22506003064
27-06-2024,61604.8008,62293.8633,60585.332,60811.2266,21231745045
28-06-2024,60320.1367,62126.0977,59985.4023,61612.8047,24952866877
29-06-2024,60887.3789,61097.6211,60300.9648,60319.875,12652903396
30-06-2024,62678.293,62892.8281,60632.9492,60888.4453,17333226409
01-07-2024,62851.9805,63777.2266,62495.5117,62673.6055,25468379421
02-07-2024,62029.0156,63203.3594,61752.7461,62844.4102,20151616992
03-07-2024,60173.9219,62187.7031,59419.3867,62034.332,29756701685
04-07-2024,56977.7031,60399.6758,56777.8047,60147.1367,41149609230
05-07-2024,56662.375,57497.1523,53717.375,57022.8086,55417544033
06-07-2024,58303.5391,58472.5469,56038.9609,56659.0742,20610320577
07-07-2024,55849.1094,58371.1211,55793.3242,58239.4297,20553359505
08-07-2024,56705.0977,58131.3359,54321.0195,55849.5742,39766159899
09-07-2024,58009.2266,58239.1953,56316.875,56704.5977,27849512607
10-07-2024,57742.4961,59359.4336,57178.4141,58033.8828,26175260526
11-07-2024,57344.9141,59299.4336,57120.3789,57729.8906,28707803842
12-07-2024,57899.4648,58532.5547,56590.1758,57341.1953,25604805221
13-07-2024,59231.9531,59787.0781,57796.4414,57908.7383,17080061806
14-07-2024,60787.793,61329.5273,59225.25,59225.25,22223416061
15-07-2024,64870.1523,64870.1523,60704.9297,60815.457,38094526099
16-07-2024,65097.1484,65354.3398,62487.9688,64784.418,41617346768
17-07-2024,64118.793,66066.7344,63896.0859,65091.832,32525071311
18-07-2024,63974.0664,65104.6602,63246.1641,64104.7383,27239305337
19-07-2024,66710.1562,67442.6406,63329.3438,63972.3242,37003855410
20-07-2024,67163.6484,67610.7344,66299.6172,66709.9219,19029581250
21-07-2024,68154.5234,68372.9062,65842.2969,67164.9141,26652190004
22-07-2024,67585.25,68480.0625,66611.2969,68152.9766,42649109453
23-07-2024,65927.6719,67779.0156,65484.4609,67584.8047,35605668666
24-07-2024,65372.1328,67113.9844,65146.9961,65927.8594,27470942309
25-07-2024,65777.2266,66112.4219,63473.4727,65375.875,38315761670
26-07-2024,67912.0625,68207.6016,65743.7656,65771.8125,30488630457
27-07-2024,67813.3359,69398.5078,66705.2188,67911.8125,34691905492
28-07-2024,68255.8672,68301.8516,67085.8281,67808.6562,18043166945
29-07-2024,66819.9141,69987.5391,66532.5938,68259.0547,40780682628
30-07-2024,66201.0156,66987.6719,65323.1914,66819.0547,31380492109
31-07-2024,64619.25,66810.2109,64532.0469,66201.2734,31292785994
01-08-2024,65357.5,65593.2422,62248.9414,64625.8398,40975554494
02-08-2024,61415.0664,65523.2227,61184.8945,65353.5,43060875727
03-08-2024,60680.0938,62148.3711,59836.5273,61414.8086,31753030589
04-08-2024,58116.9766,61062.9883,57210.8047,60676.0938,31758917219
05-08-2024,53991.457,58268.8281,49121.2383,58110.2969,1.09E+11
06-08-2024,56034.3164,57059.918,53973.2734,53991.3477,49300484106
07-08-2024,55027.4609,57726.8828,54620.5078,56040.6328,41637562185
08-08-2024,61710.1367,62673.7656,54766.7266,55030.0273,45298472567
09-08-2024,60880.1133,61751.8633,59587.8594,61728.207,33425553115
10-08-2024,60945.8125,61464.5117,60287.5664,60881.2305,15745822278
11-08-2024,58719.4844,61778.6602,58348.8242,60944.8906,22759754812
12-08-2024,59354.5156,60680.332,57688.8984,58719.3945,37078637820
13-08-2024,60609.5664,61572.3984,58506.2539,59356.207,30327698167
14-08-2024,58737.2695,61687.7578,58472.875,60611.0508,29961696180
15-08-2024,57560.0977,59838.6484,56161.5938,58733.2617,35682112440
16-08-2024,58894.1055,59847.3594,57110.0195,57560.2734,29350938673
17-08-2024,59478.9727,59694.668,58814.832,58893.5312,13589684021
18-08-2024,58483.9648,60262.7188,58445.4023,59468.1328,17740625837
19-08-2024,59493.4531,59612.6602,57864.7109,58480.7109,25911207712
20-08-2024,59012.793,61396.3281,58610.8828,59493.4531,31613400008
21-08-2024,61175.1914,61834.3516,58823.4453,59014.9883,32731154072
22-08-2024,60381.9141,61408.1094,59815.2539,61168.3164,27625734377
23-08-2024,64094.3555,64947.0625,60372.0508,60380.9531,42530509233
24-08-2024,64178.9922,64513.7891,63619.918,64103.8711,21430585163
25-08-2024,64333.543,64996.4219,63833.5195,64176.3672,18827683555
26-08-2024,62880.6602,64489.707,62849.5586,64342.2266,27682040631
27-08-2024,59504.1328,63210.7969,58116.75,62879.707,39103882198
28-08-2024,59027.625,60236.4492,57890.6758,59507.9258,40289564698
29-08-2024,59388.1797,61184.082,58786.2266,59027.4688,32224990582
30-08-2024,59119.4766,59896.8867,57768.5312,59388.6016,32292756405
31-08-2024,58969.8984,59432.5938,58768.7852,59117.4805,12403470760
01-09-2024,57325.4883,59062.0703,57217.8242,58969.8008,24592449997
02-09-2024,59112.4805,59403.0703,57136.0273,57326.9688,27036454524
03-09-2024,57431.0234,59815.0586,57425.168,59106.1914,26666961053
04-09-2024,57971.5391,58511.5703,55673.1641,57430.3477,35627680312
05-09-2024,56160.4883,58300.582,55712.4531,57971.7031,31030280656
06-09-2024,53948.7539,56976.1094,52598.6992,56160.1914,49361693566
07-09-2024,54139.6875,54838.1445,53740.0703,53949.0859,19061486526
08-09-2024,54841.5664,55300.8594,53653.7578,54147.9336,18268287531
09-09-2024,57019.5352,58041.125,54598.4336,54851.8867,34618096173
10-09-2024,57648.7109,58029.9766,56419.4141,57020.0977,28857630507
11-09-2024,57343.1719,57991.3203,55567.3398,57650.2891,37049062672
12-09-2024,58127.0117,58534.3594,57330.1016,57343.1719,33835707949
13-09-2024,60571.3008,60648.0234,57650.1133,58130.3242,32490528356
14-09-2024,60005.1211,60656.7227,59517.8828,60569.1172,16428405496
15-09-2024,59182.8359,60381.918,58696.3086,60000.7266,18120960867
16-09-2024,58192.5078,59205.5117,57501.3398,59185.2266,32032822113
17-09-2024,60308.5391,61316.0898,57628.0703,58192.5078,38075570118
18-09-2024,61649.6797,61664.0664,59218.2539,60309,40990702891
19-09-2024,62940.457,63872.4414,61609.8672,61651.1562,42710252573
20-09-2024,63192.9766,64119.5312,62364.6055,62941.4258,35177164222
21-09-2024,63394.8398,63543.3594,62783.1055,63184.3398,14408616220
22-09-2024,63648.7109,63993.4219,62440.7266,63396.8047,20183348802
23-09-2024,63329.8008,64733.5586,62628.0781,63643.1016,31400285425
24-09-2024,64301.9688,64695.2148,62737.418,63326.8398,29938335243
25-09-2024,63143.1445,64804.5039,62945.375,64302.5898,25078377700
26-09-2024,65181.0195,65790.7969,62669.2695,63138.5469,36873129847
27-09-2024,65790.6641,66480.6953,64852.9922,65180.6641,32058813449
28-09-2024,65887.6484,66255.5312,65458.0352,65792.1797,15243637984
29-09-2024,65635.3047,66069.3438,65450.0156,65888.8984,14788214575
30-09-2024,63329.5,65635.0547,62873.6172,65634.6562,37112957475
01-10-2024,60837.0078,64110.9805,60189.2773,63335.6055,50220923500
02-10-2024,60632.7852,62357.6875,59996.9492,60836.3242,40762722398
03-10-2024,60759.4023,61469.0391,59878.8047,60632.4844,36106447279
04-10-2024,62067.4766,62465.9922,60459.9414,60754.625,29585472513
05-10-2024,62089.9492,62371.0234,61689.582,62067.6094,13305410749
06-10-2024,62818.9531,62959.5703,61833.1484,62084.9883,14776233667
07-10-2024,62236.6602,64443.707,62152.5508,62819.1094,34253562610
08-10-2024,62131.9688,63174.3047,61843.5625,62221.6445,28134475157
09-10-2024,60582.1016,62508.8359,60314.6133,62131.7266,27670982363
10-10-2024,60274.5,61236.7227,58895.207,60581.9297,30452813570
11-10-2024,62445.0898,63400.8711,60046.125,60275.4609,30327141594
12-10-2024,63193.0234,63448.7852,62443.2695,62444.6172,16744110886
13-10-2024,62851.375,63272.6523,62035.6367,63192.9453,18177529690
14-10-2024,66046.125,66482.4922,62442.1523,62848.3984,43706958056
15-10-2024,67041.1094,67881.6797,64809.1953,66050.3672,48863870879
16-10-2024,67612.7188,68375.2891,66758.7266,67042.4609,38195189534
17-10-2024,67399.8359,67912.2109,66647.3906,67617.0781,32790898511
18-10-2024,68418.7891,68969.75,67177.8203,67419.1094,36857165014
19-10-2024,68362.7344,68668.0078,68024.6406,68418.9766,14443497908
20-10-2024,69001.7031,69359.0078,68105.7188,68364.1797,18975847518
21-10-2024,67367.8516,69462.7344,66829.8516,69002,37498611780
22-10-2024,67361.4062,67801.5781,66581.3672,67360.7031,31808472566
23-10-2024,66432.1953,67402.7422,65188.0352,67362.375,32263980353
24-10-2024,68161.0547,68798.9609,66454.1016,66653.7031,31414428647
25-10-2024,66642.4141,68722.1562,65521.793,68165.2969,41469984306
26-10-2024,67014.6953,67317.9219,66360.5938,66628.7344,19588098156
27-10-2024,67929.2969,68221.3125,66847.2266,67023.4766,16721307878
28-10-2024,69907.7578,70212.2656,67535.1328,67922.6719,38799856657
29-10-2024,72720.4922,73577.2109,69729.9141,69910.0469,58541874402
30-10-2024,72339.5391,72905.2969,71411.7344,72715.3672,40646637831
31-10-2024,70215.1875,72662.3125,69590.5,72335.0469,40627912076
01-11-2024,69482.4688,71559.0156,68779.7031,70216.8984,49989795365
02-11-2024,69289.2734,69867.3516,69033.7188,69486.0234,18184612091
03-11-2024,68741.1172,69361.6562,67482.5234,69296.3828,34868307655
04-11-2024,67811.5078,69433.1797,66803.6484,68742.1328,41184819348
05-11-2024,69359.5625,70522.7891,67458.8672,67811.1719,46046889204
06-11-2024,75639.0781,76460.1562,69322.0312,69358.5,1.19E+11
07-11-2024,75904.8594,76943.1172,74480.4219,75637.0859,63467654989
08-11-2024,76545.4766,77252.75,75648.7422,75902.8359,55176858003
09-11-2024,76778.8672,76932.7656,75773.7891,76556.1875,29009480361
10-11-2024,80474.1875,81474.4219,76565.4297,76775.5469,82570594495
11-11-2024,88701.4844,89604.5,80283.25,80471.4141,1.18E+11
12-11-2024,87955.8125,89956.8828,85155.1094,88705.5625,1.34E+11
13-11-2024,90584.1641,93434.3516,86256.9297,87929.9688,1.24E+11
14-11-2024,87250.4297,91765.2188,86682.8125,90574.8828,87616705248
15-11-2024,91066.0078,91868.7422,87124.8984,87284.1797,78243109518
16-11-2024,90558.4766,91763.9453,90094.2266,91064.3672,44333192814
17-11-2024,89845.8516,91433.0391,88741.6641,90558.4609,46350159305
18-11-2024,90542.6406,92596.7891,89393.5938,89843.7188,75535775084
19-11-2024,92343.7891,94002.8672,90426.9844,90536.8125,74521048295
20-11-2024,94339.4922,94902.0234,91619.5,92341.8906,71730956426
21-11-2024,98504.7266,99014.2188,94132.6016,94334.6406,1.06E+11
22-11-2024,98997.6641,99655.5,97222.6641,98496.4297,78473580551
23-11-2024,97777.2812,99014.6797,97232.8906,99006.7422,44414644677
24-11-2024,98013.8203,98647.1797,95788.0781,97778.0938,51712020623
25-11-2024,93102.2969,98935.0312,92642.9141,98033.4453,80909462490
26-11-2024,91985.3203,94991.75,90770.8125,93087.2812,91656519855
27-11-2024,95962.5312,97361.1797,91778.6641,91978.1406,71133452438
28-11-2024,95652.4688,96650.2031,94677.3516,95954.9453,52260008261
29-11-2024,97461.5234,98693.1719,95407.8828,95653.9531,54968682476
30-11-2024,96449.0547,97499.3438,96144.2188,97468.8125,31634227866
01-12-2024,97279.7891,97888.125,95770.1875,96461.3359,36590695296
02-12-2024,95865.3047,98152.6016,94482.8672,97276.0078,72680784305
03-12-2024,96002.1641,96297.2031,93629.5625,95854.5938,67067810961
04-12-2024,98768.5312,99207.3281,94660.5234,95988.5312,77199817112
05-12-2024,96593.5703,103900.4688,91998.7812,98741.5391,1.49E+11
06-12-2024,99920.7109,102039.8828,96514.875,97074.2266,94534772658
07-12-2024,99923.3359,100563.3828,99030.8828,99916.7109,44177510897
08-12-2024,101236.0156,101399.9922,98771.5156,99921.9141,44125751925
09-12-2024,97432.7188,101272.5078,94355.9141,101237.0625,1.11E+11
10-12-2024,96675.4297,98270.1562,94321.2578,97441.2344,1.05E+11
11-12-2024,101173.0313,101913.3594,95747.2266,96656.0625,85391409936
12-12-2024,100043,102524.9141,99339.9531,101167.8047,72073983533
13-12-2024,101459.2578,101888.8047,99233.2812,100046.6484,56894751583
14-12-2024,101372.9688,102618.8828,100634.0547,101451.4375,40422968793
15-12-2024,104298.6953,105047.5391,101227.0313,101373.5313,51145914137
16-12-2024,106029.7188,107780.5781,103322.9844,104293.5781,91020417816
17-12-2024,106140.6016,108268.4453,105291.7344,106030.6875,68589364868
18-12-2024,100041.5391,106470.6094,100041.5391,106147.2969,93865656139
19-12-2024,97490.9531,102748.1484,95587.6797,100070.6875,97221662392
20-12-2024,97755.9297,98098.9141,92175.1797,97484.6953,1.06E+11
21-12-2024,97224.7266,99507.1016,96426.5234,97756.1953,51765334294
22-12-2024,95104.9375,97360.2656,94202.1875,97218.3203,43147981314
23-12-2024,94686.2422,96416.2109,92403.1328,95099.3906,65239002919
24-12-2024,98676.0938,99404.0625,93448.0156,94684.3438,47114953674
25-12-2024,99299.1953,99478.75,97593.4688,98675.9141,33700394629
26-12-2024,95795.5156,99884.5703,95137.8828,99297.6953,47054980873
27-12-2024,94164.8594,97294.8438,93310.7422,95704.9766,52419934565
28-12-2024,95163.9297,95525.8984,94014.2891,94160.1875,24107436185
29-12-2024,93530.2266,95174.875,92881.7891,95174.0547,29635885267
30-12-2024,92643.2109,94903.3203,91317.1328,93527.1953,56188003691
31-12-2024,93429.2031,96090.6016,91914.0312,92643.25,43625106843
01-01-2025,94419.7578,94929.8672,92788.125,93425.1016,24519888919
02-01-2025,96886.875,97739.8203,94201.5703,94416.2891,46009564411
03-01-2025,98107.4297,98956.9141,96034.6172,96881.7266,35611391163
04-01-2025,98236.2266,98734.4297,97562.9766,98106.9922,22342608078
05-01-2025,98314.9609,98813.3047,97291.7656,98233.9062,20525254825
06-01-2025,102078.0859,102482.875,97926.1484,98314.9531,51823432705
07-01-2025,96922.7031,102712.4844,96132.875,102248.8516,58685738547
08-01-2025,95043.5234,97258.3203,92525.8438,96924.1641,63875859171
09-01-2025,92484.0391,95349.7188,91220.8438,95043.4844,62777261693
10-01-2025,94701.4531,95770.6094,92250.0938,92494.4922,62058693684
11-01-2025,94566.5938,94977.6875,93840.0469,94700.8359,18860894100
12-01-2025,94488.4375,95367.5391,93712.5078,94565.7266,20885130965
13-01-2025,94516.5234,95837,89260.1016,94488.8906,72978998252
14-01-2025,96534.0469,97352.6641,94322.1562,94519.0078,53769675818
15-01-2025,100504.4922,100697.2344,96501.6406,96534.0469,57805923627
16-01-2025,99756.9062,100781.5859,97364.4453,100505.2969,54103781805
17-01-2025,104462.0391,105884.2266,99948.9062,100025.7656,71888972663
18-01-2025,104408.0703,104913.2031,102226.6172,104124.9531,50445655726
19-01-2025,101089.6094,106299.7969,99570.5312,104411.2891,76789928525
20-01-2025,102016.6641,109114.8828,99471.3594,101083.75,1.26E+11
21-01-2025,106146.2656,107180.9219,100103.9531,102052.5781,88733878242
22-01-2025,103653.0703,106294.3438,103360.2656,106136.3828,53878181052
23-01-2025,103960.1719,106820.3281,101257.8047,103657.6719,1.04E+11
24-01-2025,104819.4844,107098.5469,102772.125,103965.6719,52388229265
25-01-2025,104714.6484,105243.7891,104120.375,104824.0313,23888996502
26-01-2025,102682.5,105438.6484,102507.7109,104713.2109,22543395879
27-01-2025,102087.6875,103214.1094,97795.9375,102680.3047,89006608428
28-01-2025,101332.4766,103730.8203,100238.1875,102095.4141,47180685494
29-01-2025,103703.2109,104750.8047,101283.8203,101317.5234,47432049818
30-01-2025,104735.3047,106418.7656,103321.6484,103709.3359,41915744521
31-01-2025,102405.0234,106026.3516,101543.8828,104737.5625,45732764360
01-02-2025,100655.9063,102755.7266,100297.7109,102402.7969,27757944848
02-02-2025,97688.9766,101430.6641,96216.0781,100661.5391,63091816853
03-02-2025,101405.4219,102514.1719,91242.8906,97681.1016,1.15E+11
04-02-2025,97871.8203,101745.6172,96208.1094,101398.7188,73002130211
05-02-2025,96615.4453,99113.2109,96174.8281,97878.0078,49125911241
06-02-2025,96593.2969,99168.6094,95707.3516,96610.6406,45302471947
07-02-2025,96529.0859,100154.1406,95653.8828,96581.3203,55741290456
08-02-2025,96482.4531,96877.8047,95702.4922,96533.2578,22447526395
09-02-2025,96500.0938,97325.2812,94745.2578,96481.3125,27732901800
10-02-2025,97437.5547,98333.2188,95320.8438,96499.4609,40078962391
11-02-2025,95747.4297,98492.8984,94875.0391,97438.1328,37488783272
12-02-2025,97885.8594,98151.0234,94101.2031,95745.6953,49340445530
13-02-2025,96623.8672,98111.0859,95269.7109,97888.75,37147280860
14-02-2025,97508.9688,98819.4688,96342.8047,96623.3672,32697987277
15-02-2025,97580.3516,97975.0391,97240.1953,97508.3828,17047266288
